13397	1	a	giao lâu quá
13398	1	a	dùng được đúng 1 ngày qua ngày hsau sạc đầy pin và tự tắt nguồn tối thui và giờ thành đồ vứt đi chán
13399	1	a	compro gì mà chỉ có một quyển 5000 hình không có quyển học vẽ không đúng mô tả một sao
13400	1	a	take wrong color
13401	0	a	hp đáng mua nhất giá vừa phải hàng đã cải thiện chất lượng khá nhiều tránh asus ra nhé
13402	1	a	áo nhiều chất nilon nóng không mặc được
13403	0	a	hàng chưa test nhưng yhấy y hình là ok rồi mình sẽ ủng hộ tiếp
13404	0	a	gắn vào camera trước để tự sướng thì tuyệt luôn d
13405	0	a	chất lượng sản phẩm tuyệt vời mua hàng còn được tặng thêm sản phẩm cảm ơn cửa hàng nghen
13406	1	a	săn phẩm mỏng manh chất lượng tệ không xứng đáng với giá thành quá đắt
13407	1	a	quá thất vọng so với quả ng cáo tiếng quá bé lắp ráp cẩu thả nên chỗ sạc pin không cắm được phải sửa lai
13408	0	a	bé đội rất đẹp ạ mỗi tội hộp bị méo mó cửa hàng ạ
13409	1	a	không ưng lắm còn lại thì ok
13410	0	a	san phẩm tốt chất lượng
13411	0	a	chất lượng sản phẩm tuyệt vời cửa hàng e giao hàng rất chậm
13412	0	a	moi su dung lan dau chua biet chất luong co hieu qua hay không nhung sản phẩm de uong mui cung thom
13413	0	a	chất lượng sản phẩm tuyệt vời mới thử chiên trứng rất ngon
13414	0	a	sản phẩm tốt
13415	0	a	cửa hàng nay lam rat thom va ngon
13416	1	a	chất lượng bình thường vải không đẹp lắm
13417	1	a	chất thì được nhưng sản phẩm không giống hình
13418	0	a	chất lượng sản phẩm tốt rất thích
13419	1	a	ốp bị xước
13420	1	a	vừa dùng được lần đầu đã chập luôn sản phẩm kém
13421	0	a	2 lần mua hàng mình đều ưng ý giá rẻ một nửa so với mua ngoài
13422	0	a	chất lượng sản phẩm tuyệt vời cửa hàng làm ăn uy tín hàng chất lượng mẫu giống ảnh 100
13423	0	a	vị rong biển khó ăn nhất bánh khá cứng nhưng vị ngọt của cỏ rất dễ ch yêu
13424	1	a	k bình thường ntn nhưng check code không ra song son lúc xoay ra rơi hẳn ra bên ngoàirất buồn
13425	1	a	sạc không vào pin rất phí tiền
13426	1	a	16 tờ chứ không phải 20 tờ nhé cửa hàng tuy vậy vẫn chấp nhận được vì có tem 7 màu cửa hàng lưu ý mô tả đúng số lượng
13427	0	a	đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt thời gian giao hàng rất nhanh vừa với giá tiền
13428	1	a	mày ăn cắp tiền của tao hả hacker tết nhất rồi mày sống không yên đâu
13429	1	a	màu xấu lên không đều màu chất son xấu trôi thì kinh khủng
13430	1	a	mình mua em này khi đang phân vân với sản phẩm b của pond s và phải nói là cực kỳ hối hận khi lựa chọn em nó có lẽ vì là kem chống nắng nên độ che phủ hơi thấp chai nhỏ nhưng mỗi lần xài phải bôi rất nhiều mới che bớt được tí các lỗ chân lông vết hay quầng thâm thì khỏi nói luôn mặt mình không mụn trắng phải nói là rất ít khuyết điểm nhưng xài sản phẩm này còn thấy chưa hài lòng nên khuyên các bạn nào khuyết điểm nhiều nên tránh sản phẩm này ra tuýp kem nắp ngược nên lúc mở ra hay bị ứa kem ra ngoài dù không bóp giá thành quá đắt cho sản phẩm như này
13431	0	a	chất lượng sản phẩm tuyệt vờirất đẹpchị trang đương nhiênchị ấy rất thân thiện tóm gọn 3 chữ đẹp đáng tiền và hoàn hảo
13432	0	a	giao hàng rất nhanh mặt hàng rất tốt so với giá tiền best trong tầm giá rồi
13433	1	a	rất không đáng tiền hàng giả đóng gói hàng kém chất lượng shiper âm binh
13434	0	a	giá rất hợp lí đợi quần leging có sẽ múc thêm
13435	0	a	giày xinh êm chân da mãn
13436	0	a	quá tốt
13437	1	a	nhỏ hơn nhiều so với điện thoại
13438	0	a	mình vừa nhận hàng xong bạn chủ cửa hàng gói hàng quá kỹ bóc mãi mới ra mình chưa sử dụng sản phẩm nên chưa đánh giá được nhưng nhìn cách gói đồ thế này thì yêu chết đi được rất cẩn thận thời gian giao hàng rất nhanh
13439	0	a	rất đáng tiền sách đẹp chữ in rõ ràng
13440	0	a	chất lượng sản phẩm tuyệt vời quá đẹp và chất sẽ ủng hộ cửa hàng dài dài
13441	0	a	chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh đóng gói sản phẩm tạm giao sai hàng cửa hàng nhiệt tình
13442	0	a	thời gian đã qua lâu rồi nhưng giờ nhìn lại những hình ảnh này tôi vẫn thấy lòng mình có cảm giác rất lạ cảm thấy mình như trở lại ngày xưa thời áo trắng đầy ấp kỷ niệm mà tôi biết sẽ không bao giờ mình tìm lại được
13443	0	a	chất lượng sản phẩm tuyệt vời tốc độ rất mạnh
13444	0	a	thời gian giao hàng rất nhanh đàn đẹp âm thanh không hay lắm phù hợp với giá tiền
13445	1	a	rất không đáng tiền rất không đáng tiền rất không đáng tiền rất không đáng tiền rất không đáng tiền rất không đáng tiền rất không đáng tiền rất không đáng tiền rất không đáng tiền rất không đáng tiền rất không đáng tiền rất không đáng tiền rất không đáng tiền rất không đáng tiền rất không đáng tiền
13446	0	a	chất lượng sản phẩm tuyệt vời nhưng có cửa hàng b rẻ hơn 169k thôi
13447	0	a	hàng đẹp như hình giao nhanh
13448	0	a	
13449	1	a	da đểu hai hôm bong hết chất lượng sản phẩm rất kém
13450	0	a	chất lượng phù hợp với giá cả
13451	1	a	bên hp vietnam hỗ trợ không như mong đợi không thể thiết lập in thông qua wifi được nhân viên hp yêu cầu lại máy bằng win10 máy tính tôi xài win 7 pro bản quyền theo máy thua
13452	1	a	thời gian giao hàng chậm lỗi này từ cửa hàng do chậm giao cho bên vận chuyển
13453	0	a	lúc mua lo lắng về chất lượng son lúc nhận được thì rất hài long thời gian giao hàng nhanh
13454	0	a	sách đẹp cửa hàng đóng gói hộp rất đẹp và chắc chắn ở bên ngoài bên trong còn cẩn thận quấn mấy lớp màng bọc thực phẩm để tránh trường hợp nếu hộp bên ngoài bị dính nước cũng không ảnh hưởng sách bên trong thời gian giao hành nhanh rất đáng tiền sẽ tiếp tục ủng hộ cửa hàng
13455	0	a	đóng gói sản phẩm rất đẹp và chắc chắn chất lượng sản phẩm tuyệt vời
13456	1	a	cửa hàng phục vụ rất kém nói hạn sử dụng 2020 nhưng khi nhận lại là 2019 và cũng không giống chai mình đang dùng nhắn tin cửa hàng không trả lời
13457	0	a	aw lúc đầu thấy giá giày rẻ hơn so với các cửa hàng khác nên bản thân có chút lo lắng nhưng khi nhận được giày rồi thì bất ngờ vì giày siêu ưng chất giày cũng không thể chê được 1 xíu nào có cơ hội sẽ tiếp tục ủng hộ chị chủ ạ
13458	0	a	vừa chân vải chất lượng
13459	1	a	chuyển hàng chậm thời gian 3 ngày sản phẩm đóng gói bị cắt mác ở thùng máy bên trong thấy khác không như in trên thùng chết lượng phải có thòi gian mới biết dù sao cũng cho tệ
13460	1	a	chon loai xong cửa hàng xac nhan roi cuoi cung giao hang sai hàng tồn cung chang thong bao gi khach khach pm không tra loi con danh gia lai khach tệ cac ban nen tranh mua cửa hàng nay
13461	1	a	đóng gói quá tệ hàng giao tới thùng box rách tơi tả như lá chuối gặp bảo nhìn hết muốn uống sữa luôn
13462	0	a	tiện dụng phần mắt nhỏ quá phải tự thiết kế lại nạ khá rộng
13463	1	a	thời gian giao hàng chậm chất lượng sản phẩm tệ trong giời thiệu nói làm trong 5 7 phút tuy nhiên khi làm thì 45 phút mà máy không nhảy phải rút điện rồi lấy ra
13464	0	a	giao hành cực nhanh hàng giống hình quá hợp với giá 
13465	0	a	sản phẩm đẹp giống hình cửa hàng vui vẻ nhiệt tình
13466	0	a	chất lượng sản phẩm tuyệt vời dây sạc chắc chắn
13467	1	a	hàng nhái thì giá nhái chứ đừng nói khuyến mãi thì tốt hơn bạn ạ như thế khác gì lừa khách hàng đâu nên làm ăn uy tín sendo để thế này sẽ không khác nào đẩy khách một đi không trở lại
13468	1	a	chất lượng sản phẩm chưa như mong đợi nghĩ là 650 chạy deal 99k là ngon lành nhưng không như mong đợi đóng gói sản phẩm đảm bảo
13469	0	a	chất lượng sản phẩm tuyệt vời cửa hàng phục vụ rất tốt cửa hàng phục vụ rất tốt đóng gói sản phẩm rất đẹp và chắc chắn
13470	0	a	giao hàng nhanh sản phẩm đóng gói chắc chắn
13471	0	a	sản phẩm khá ngon chuột to cầm rất sướng tay nhưng cảm giác hơi nóng ở lòng bàn tay hơn so với con logitech g102 đèn đẹp tuy nhiên driver của chuột chỉ có hiệu ứng breathing cho led rgb và tắt mở cho led chỗ cuôn âm thanh nút bấm cũng hay độ nảy cao hình ảnh kèm so với bàn phím tkl của mình
13472	0	a	đồng hồ mình vừa nhận rất đẹp cửa hàng nhiệt tình gửi hàng nhanh và gửi đúng hàng mình đặc ủng hộ cửa hàng
13473	0	a	cửa hàng phục vụ nhiệt tình uy tín cảm ơn
13474	1	a	ko như mong đợi nhìn như hàng nhái mà chắc là hàng nhái 1000
13475	0	a	rất tốt chuẩn zize
13476	0	a	hàng ok thời gian giao hàng rất nhanh
13477	1	a	hình ảnh đánh lừa nội dung từ vỏ hộp đến thân máy
13478	1	a	27 thì hơi đắt quá 25 nó hơn 1 2tr
13479	1	a	giao hàng không đủ tới hồi hỏi kêu kiểm tra lại vậy mà tới giờ vẫn không giải quyết cho mình thực sự mua hàng ở cửa hàng rất nhiều lần rồi mà hôm nay thất vọng về thái độ làm việc quá làm ăn vậy mất uy tính hết
13480	0	a	đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt cửa hàng phục vụ rất tốt rất đáng tiền phải dùng sản phẩm 1 thời gian mới biêt chất lượng sản phẩm
13481	0	a	chuột đẹp chất lượng lắm ạ
13482	1	a	chất lượng sản phẩm tạm được rắc cắm vao máy lỏng lẻo nhân viên bảo lấy rắc cắm diện thoại di động dùng
13483	0	a	đặt cay mà được cho hơi ít cay hơi ngọt thôi vẫn cho
13484	0	a	mua lần 2 vẫn tốt chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn rất đáng tiền thời gian giao hàng rất nhanh
13485	0	a	chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn anh shiper dễ thương chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn
13486	1	a	chất lượng sản phẩm rất kém hàng xấu quắc đã vậy còn đọc nhầm tưởng 10 bộ giá 20k để như vậy là đánh lừa khách hàng nhé 🏿
13487	1	a	sản phẩm be qua chang dung được gi
13488	0	a	chưa dùg nên chưa đánh giá được cho cửa hàng trc
13489	0	a	đóng gói sản phẩm rất đẹp và chắc chắn chất lượng sản phẩm tuyệt vời tốt
13490	1	a	xem nhận xét thấy tốt gì dâu xài rồi mới thấy kinh khung boi lên người toàn mùi khai khai không thở nổi da vậy còn ngứa nữa may ma moi mua 1 gọi haiz
13491	1	a	bà bầu uống vào bị đi ngoài bán hàng như loz
13492	1	a	2 mã son màu giống hệt nhau có mùi khá khô môi
13493	1	a	cửa hàng nên xem lại sản phẩm của mình dưới đáy chai của cửa hàng không hề có dung tích mua 60ml cua cửa hàng chai cao triết qua chai 30ml chai tròn còn hơi thiếu xem hình nhãn dán phước quả ng còn trên chai thì khắc phước quy cửa hàng bán hàng không thanh thật còn cãi
13494	1	a	bán hàng không có tâm không trung thực tôi mua loại hình kity mà gửi hình cờ đóng gói sơ xài hộp thì móp méo khuyên các bạn đừng ham rẻ
13495	0	a	gia re ma sử dụng cung tiet kiem cho cac ba me ma cửa hàng tang 6 cai khg cung loai voi bich ta nhung du sao cung cam on cửa hàng rất đáng tiền thời gian giao hàng rất nhanh
13496	0	a	sản phẩm giống hình mềm cửa hàng phục vụ rất tốt
13497	1	a	tôi nghỉ tiki không nên bán cái nồi này 349k deo độc quyền vô cùng thất vọng như đô chơi trẻ con mất uy tín ti ki
13498	1	a	cắm sạc pin iphone 6 cả tiếng chỉ đươc 10 chắc không tương thích hoặc chất lượng dây sạc không tốt
13499	0	a	sản phẩm tốt đóng gói kỹ càng
13500	1	a	sao loa sạc pin không vào là bị gì ak mong nhận được phản hồi sớm nhất mới mua1 ngày
13501	1	a	cửa hàng phục vụ rất kém rất không đáng tiền
13502	1	a	sản phẩm thì chưa được nhận sao cửa hàng e đã báo là nhận rồi
13503	1	a	sau một tháng sử dụng con lăn chuột không hoạt động tốt
13504	0	a	mới nhận hàng đang dùng thử tạm thời cho cửa hàng nhé
13505	1	a	ốp hơi cũ cửa hàng nha
13506	1	a	giày không được chắc cho lắm ở gót thì muốn bung ra có thể đổi trả được không cửa hàng
13507	0	a	hàng chính hãng yên tâm
13508	0	a	vừa về lại vn là phải lập tài khoản cửa hàng e ord đồ của mẹ yumi ngay chưa bao giờ thất vọng tệ yêu thương ạ
13509	0	a	cửa hàng chăm sóc khách hàng nhiệt tình chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn
13510	0	a	máy dùng tốt hoàn thiện không hoàn hảo ở cạnh và nút bấm nhưng là 1 deal ở tầm giá
13511	0	a	chất lượng sản phẩm tuyệt vời đồ đẹp dễ thương lắm mình sẽ mua thêm vài bộ cho bé nữa
13512	0	a	đẹp quá cửa hàng ạ hơn cả mức tưởng tượng với mức giá học sinh như thế này ai còn do dự thì mau mau mua đi ạ không thất vọng được đâu quá hài lòng
13513	0	a	chất lượng sản phẩm tuyệt vời đi êm chân rất thích
13514	0	a	cửa hàng trả lời ly rất nhanh mà giao hàng cũng nhanh nữa
13515	1	a	chất lượng sản phẩm kém chất lượng sản phẩm kém chua xài mang về đã hỏng hỏi cửa hàng thì không chịu trả lời nản
13516	0	a	đã nhận được hàng thời gian giao hàng nhanh cửa hàng còn lịch sự để lại tờ cảm ơn đã mua hàng
13517	0	a	tuyệt vời
13518	0	a	k thấy có thẻ bảo hành còn lại rất ok thời gian giao hàng rất nhanh thời gian giao hàng rất nhanh
13519	1	a	dong goi san pham kem
13520	0	a	rất quý chủ cửa hàng chất lượng sản phẩm tuyệt vời
13521	0	a	chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn khô gà giòn cay ngon cửa hàng giao hàng rất nhanh
13522	1	a	k hai log
13523	0	a	hàng đẹp giá chất lượng ước gì được cửa hàng tặng quà thì sẽ hapy hơn ah
13524	0	a	giao hàng nhanh đóng gói sản phẩm chắc chắn chất lượng thì tiền vậy cũng là được
13525	1	a	mùi hắc qúa nghe hơi bị nhức đầu
13526	0	a	check thì thấy ra là hàng chuẩn mùi khá ổn chưa sdung nên không nxet nếu có vấn đề sẽ nxet lại cho các bạn biết giá chênh lệch với thị trường khá lớn nên hơi lo lắng đóng gói sản phẩm rất đẹp và chắc chắn
13527	1	a	cho tệ vì đặt chuột mã 110x nhưng lại giao 110 chất không trả lời chẳnv lẽ có mấy chục mà trả hàng
13528	0	a	giày thì nhìn ổn chưa đi nên chưa biết có êm kg mua deal 9k thì vậy là tốt rồi
13529	1	a	mới sạc được 1 lần và hư
13530	1	a	ko hài lòng không ngon
13531	1	a	mua từ 1 6 2017 trong email thông báo 5 6 2017 6 6 2017 giao hàng tuy nhiên vẫn chưa nhận được hàng hỏi suport thì bảo 1 2 ngày làm việc đi ra ngoài mua có lẽ nhanh hơn
13532	0	a	sản phẩm rẻ bất ngờ thời gian giao hàng nhanh chóng kích mí dùng rất ok số lượng nhiều màu tiệp với da không bị lộ phấn phủ giá rẻ màu tự nhiên không dày cộm tuy nhiên hơi khó lấy phấn úp ngược để lấy thì dây ra ngoài khó phủi độ che phủ tốt
13533	1	a	cảm thấy không hài lòng về chất son cho lắm
13534	0	a	chính trên đoạn đường này 2 người thân của tôi đã bị tai nạn khá nặng may mắn thay tính mạng vẫn được bảo toàn nhờ đội mũ bảo hiểm
13535	0	a	ngon
13536	1	a	bị vỡ ntnay đóng gói sản phẩm rất kém
13537	1	a	thời gian giao hàng chậm không đáng tiền đóng gói sản phẩm kém chất lượng sản phẩm kém
13538	1	a	đặt mua màu hồng nhung gửi về màu nâu đen thiếu 1 cay sắt dài 16 cay nhung thực tế chỉ được 15 cây nên không đủ để ráp
13539	1	a	vải xấu đường may không đẹp bị xì đay trước thất vọng chất lượng sản phẩm rất kém
13540	1	a	không đẹp như trong hình giống như hàng nhái
13541	0	a	chất lượng sản phẩm tuyệt vời mặc dù đưa nhầm cỡ nhưng vẫn đánh giá do chủ cửa hàng nhiệt tình và chất lượng rất ok
13542	0	a	chất lượng sản phẩm giống mô tả hợp giá tiền đẹp lắm cửa hàng
13543	1	a	hình như redmi không e 3 chụp chưa ngon so với giá
13544	0	a	bot đẹp đóng gói sản phẩm rất đẹp và chắc chắn
13545	1	a	cửa hàng phục vụ kém cửa hàng phục vụ kém cửa hàng phục vụ rất kém
13546	1	a	hang trung quoc k hai long
13547	1	a	mình mua mặt nạ ngủ cửa hàng giao mặt nạ môi pó tay
13548	1	a	chất lượng sản phẩm rất kém giao hàng bị lem màu nt thì không phản hồi
13549	1	a	giao thiếu hàng đặt 2 đôi nhưng giao thiếu 1 đôi hỏi cửa hàng thì cứ lảng đi
13550	0	a	chất lượng sản phẩm tuyệt vời trà ngon nhé cửa hàng
13551	0	a	giày cũng khá ok ai muốn mua thì nên mua
13552	1	a	đồ dễ vở dễ trầy xước mà đóng gói quá sơ xài nhận kính gương bị trầy xước hết rồi cường lực bị va đập do đóng gói ẩu đã nứt 3 sao thôi
13553	1	a	màu kem quá tối da mình không trắng nhưng màu kem thoa lên còn tối hơn màu da loại kem này ở cửa hàng bán có các tone màu khác nữa mà ở đây chỉ có 1 tone tối
13554	0	a	chất son tuyệt vời
13555	1	a	cửa hàng phục vụ rất kémgiao 2 cái khay mà nắp trầy trụa tùm lum cứ như hàng xài rồi nhắn tin thì bảo thông cảm đổ thừa cho vận chuyển rồi thôi không hề có hướng giải quyết trong khi đã kêu kiểm hàng kĩ trước khi giao cho khách rồi trong khi hàng được đóng gói rất kĩ càng làm ăn như vầy thì có ai dám mua lần 2
13556	1	a	sac mot chut la het pin cuc sac chi dung duoc cho 1cai vivo v9
13557	0	a	ip7 pro mà hỗ trợ thêm cây bút nữa thì tuyệt vời
13558	1	a	đóng gói sản phẩm kém chỉ bọc bìa bao bóng bên ngoài không có hộp bìa cứng bọc nên vận chuyển méo hết gần như tất cả các hộp đựng
13559	0	a	ốp đẹp lắm ưng lắm luân
13560	1	a	chất lượng sản phẩm kém
13561	0	a	đóng gói sản phẩm rất đẹp và chắc chắn thời gian giao hàng hơi lâu
13562	0	a	cửa hàng phục vụ tốt chất lượng sản phẩm tuyệt vời
13563	0	a	sản phẩm chính hãng cám ơn cửa hàng
13564	1	a	websit thông tin sản phẩm không rõ ràng không có sạt nhanh
13565	0	a	chè đẹp lắm bạn a cám ơn bạn nhiều nha hết mình sẽ tiếp tục ủng hộ
13566	0	a	chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh cảm ơn cửa hàng giao hàng nhanh kịp nhận trước tết luôn áo đẹp ck mình thích lắm
13567	1	a	thời gian giao hàng chậm đặt xanh mà giao đen
13568	1	a	chất vải kém quá
13569	0	a	oke chuẩn hình cửa hàng phục vụ rất tốt
13570	1	a	được nhung gui hang ma thieu cuc sac
13571	1	a	đặt màu đỏ thì giao màu đen
13572	0	a	đóng gói sản phẩm tạm được chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh rất đáng tiền
13573	0	a	ok chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn thời gian giao hàng rất nhanh
13574	1	a	hang lo
13575	0	a	đừng tăng giá thì mua đều đều
13576	1	a	đúng 1 tuần không hơn không kém rất không đáng tiền
13577	1	a	máy không dùng được chán
13578	0	a	kẹo thúi cửa hàng chị rất tốt
13579	1	a	giáo hàng rất chậm không dùng được
13580	0	a	cám giác hình như lần này nhiều hơn lần trc ít nhiều lần trc đã thì thôi chỉ có thôi chứ không có
13581	1	a	giao sai màu hàng mới dùng được 3 ngày đã hỏng chất lượng quá kém
13582	1	a	do choi hoi nho so voi tre be không cam thay thu vi
13583	1	a	sản phẩm quá tệ không hút được gì hết
13584	0	a	chất lượng sản phẩm tuyệt vời nhưng có điều mang vô bị bành ra hơi xấu còn lại là rất tuyệt vời
13585	1	a	tai nghe khá to rõ có điều mic thì khá nhỏ
13586	0	a	đàn đẹp chất lượng tốt rất đáng tiền
13587	1	a	thời gian giao hàng rất nhanh dùng ngứa với lên mụn
13588	1	a	sách còn dài dòng chưa thực sự hữu ích nhiềucái dài dòng nhưng nhiều cái mình cần thì chả có thế mí hay
13589	1	a	sau mấy ngày chuột bạch thì đéo phải 4g mà là 3g hỏi cửa hàng thì bảo 3g tốc độ cao trả lời vkl
13590	0	a	cái này thì tuyệt vời rồi đắt nhưng đáng tiền
13591	1	a	chất vải thì dày dặn nhưng mặc nóng chứ không mát
13592	0	a	mua lần thứ 3 cũng như lần đầu chỉ biết nói xuất sắc tiếc là không có hình để feedback em đăng stories nhưng quá 24h rồi
13593	1	a	nhận hàng về nhìn màu sắc đẹp nhưng hơi mỏng lau có hiện tượng xổ lông
13594	0	a	giao hàng siêu nhanhgói hàng siêu kỹ còn tặng kèm quà nhỏ rất hài lòng
13595	0	a	bánh ngon lắm luôn nghe mn khen nhiều giờ mới được thử y ăn xong nghiện luôn lại ord tiếp   
13596	0	a	c chủ tv nhiệt tình chiều khách tuy hàng có hơi lỗi 1 tí nhưng không đáng kể hangf giao nguyên hộp nilong đầy đủ cám ơn cửa hàng
13597	0	a	giao hàng đúng và ghế sopha đẹp cảm ơn cửa hàng nhiều
13598	1	a	xài mới 2 tháng nút ctrả lời giờ bấm hết ăn rồi lại là nút hay dùng nhất
13599	0	a	tốt ngon
13600	1	a	ga giường mỏng như lá lúa
13601	1	a	hình 1 kiểu sản phẩm 1 kiểu
13602	1	a	mặc dù đã đọc được khá nhiều review không hài lòng về sản phẩm nhưng mình vẫn muốn thử nên đánh liều đặt một em về sài vì đã chuẩn bị sẵn tâm lý nên mình cũng không quá kỳ vọng vào sản phẩm sau đây là kinh nghiệm rút ra sau khi sử dụng ưu điểm nhỏ gọn tiện mang đi giá được giảm chỉ còn 79k ở một số cửa hàng mỹ phẩm bán 95k so ra thì rẻ hơn một chút nhược điểm máy có 5 đầu nhưng thật sự mình chỉ sử dụng được 2 đầu đó là đầu mút bông và đầu masage còn lại không thể sử dụng được da mặt là phần da mềm và nhạy cảm nhất nên khi sử dụng thử các đầu còn lại mình thấy rất rát và đỏ hết lên 2 đầu xài được thì đầu mút bông kia chỉ sử dụng được vài lần là không muốn sử dụng tiếp vì cảm thấy không được sạch nữa tiki lại không có bán đầu mút thay thế nên giờ muốn sử dụng lại phải mua máy mới mà không sử dụng được tất cả chức năng
13603	0	a	sản phẩm rất đẹp ạ
13604	1	a	tiền nào của nấy thật
13605	0	a	đẹp lắm cửa hàng ưng e này vãi chưởng lần đầu mua trên cửa hàng e mà thấy hài lòng tuyệt đối cảm ơn cửa hàng chúc cửa hàng bán đắt hàng sẽ ủng hộ cửa hàng dài dài tặng 5 star vì sản phẩm chất lượng cửa hàng phục vụ rất tốt
13606	0	a	cửa hàng phục vụ rất tốt đóng gói sản phẩm rất đẹp và chắc chắn rất đáng tiền nhưng màu thì tôi không thích lắm nhưng không sao vẫn tốt
13607	1	a	màu hơi xỉn in hoa không rõ
13608	0	a	đóng gói sản phẩm rất đẹp và chắc chắn chất lượng sản phẩm tuyệt vời tuy nhiên mình không thích đôi màu xám vì là cho bé gái góp ý cửa hàng lựa vớ cho phù hợp với bé trai bé gái
13609	1	a	không chất luong nhu hang xdesign
13610	1	a	hình như hàng giảcon mình bị dị ứng
13611	0	a	ruốc ngon nhé thơm mùi tép làm nhỏ hơn chút nữa thì tốt để trẻ con dễ ăn
13612	1	a	chất lượng sản phẩm rất kém đóng gói sản phẩm rất kém rất không đáng tiền hàng bung bét từa lừa định hoàn trả lại nhưng đành chép thôi vì nghĩ có cả đơn hàng choa gần 1tr
13613	1	a	cá nhân mình không thích truyện này truyện nhạt văn phong trần trụi
13614	0	a	chất lượng sản phẩm tuyệt vời gà ngon thơm đóng gói sản phẩm rất đẹp và chắc chắn hơi cay xí nữa thì tuyệt 🙌 🙌 🙌 🙌
13615	1	a	đế giày bị bẩn như dùng rồi chán
13616	1	a	tai nghe hoàn toàn không có bas âm thanh không giống với tai nghe mx80 đã từng nghe thử nếu đây đúng là tai nghe chính hãng senheiser thì thất vọng quá
13617	0	a	sản phẩm đẹp y như hình
13618	1	a	đặt 3 cái giao được 1 cái không chịu giao bù
13619	0	a	rẻ đẹp dai
13620	1	a	xài được đúng 3 lần thì gãy luôn cả hai cái được cái giao nhanh thôi chứ không sử dụng thực tế được
13621	0	a	thật sự rất cẩn thận rất thoả mãn
13622	0	a	chưa sử dụng hy vọng hàng chuẩn chất lượng
13623	1	a	rất không đáng tiền đặt đơn hàng 2 đôi mà giao có 1 đôi mình và shiper gọi cho cửa hàng rất nhiều lần nhưng không nghe máy inbox cửa hàng thì lâu lắc mới trả lời đến nay hơn 10 ngày mà vẫn không chịu giải quyết thoả đáng cho khách giày khách cửa hàng ôm luôn hay sao mà không chịu giao uy tín cửa hàng đâu
13624	1	a	dịch vụ tốt mà sản phẩm không tốt
13625	0	a	chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng tư vấn nhiệt tình không than phiền khách thời gian giao hàng rất nhanh khi cần sẽ ủng hộ cửa hàng tiếp
13626	1	a	đóng gói chưa chắc chắn
13627	0	a	rất đẹp giá rẻ hàng đẹp hơn ảnh chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn
13628	0	a	ok nhưng cửa hàng lại đóng thiếu ốp lưng
13629	1	a	sản phẩm vẫn không dùng được với vài mẫu đt
13630	1	a	gáy sách bị nhàu bên trong cũng có nhiều trang lỗi có lẽ vì thế mà cuốn này mới giảm giá muốn mua sách với giá gốc để có một cuốn sách hoàn hảo
13631	0	a	sản phẩm đẹp đúng ý độ bền phải thời gian mới biết được cảm ơn cửa hàng
13632	0	a	đi êm mềm chất lông đẹp rất đáng tiền
13633	0	a	ok lắm giày đẹp lắm lời thật nhá thật nhá không đùa đâu     
13634	0	a	đã đặt hàng nhiều lần đều ngon chất lượng như thế cửa hàng phục vụ rất tốt thời gian giao hàng rất nhanh rất đáng tiền
13635	1	a	màu giống mẫu nhưng đồng hồ hay bị tắt nguồn lúc nhanh lúc chậm quá máy chạy không đúng theo giờ hà nội
13636	0	a	hang chuẩn toet vời ok đóng gói sản phẩm rất đẹp và chắc chắn chất lượng sản phẩm tuyệt vời
13637	1	a	chất lượng sản phẩm rất kém trách nhiệm thì né tránh các bạn nghĩ sao mới mua về mà đá bong chỉ và hoàn lại 50 thay vì đổi cho khách hàng thật khó hiểu
13638	0	a	đẹp giá rẻ mình đặt về bạn bè thích nhờ đặt thêm
13639	0	a	chất lượng sản phẩm rất tốt uy tín là nơi tin tưởng để mua mĩ phẩm
13640	0	a	em uống 3 tháng mà không liên tục gì cả rồi có lúc ăn uống thả phanh luôn ấy mà cân vẫn giữ nguyên chị ạ em từ 512 không xuống còn 458kg dạo gần đây em không uống nhưng cân nặng chỉ dao động từ 458 không đến 46 không thôi có cái quần trước em mặc ngồi xuống thít bụng mà giờ mặc lại đứng lên còn bị tuột
13641	1	a	cửa hàng phục vụ rất kém giao hàng bị thiếu không giải quyết cho khách
13642	0	a	sản phẩm chất lượng value for money sản phẩm chất lượng value for money hoàn hảo service by seler
